id,sku,sku_normalized,vendor_sku,source_vendor,product_code,name,description,features,brand,category,subcategory,msrp,original_retail,cost,map_price,has_map_policy,ad_policy,dropship_fee,stock_quantity,warehouse_wi,warehouse_ny,warehouse_tx,warehouse_nv,warehouse_nc,in_stock,weight,height_in,length_in,width_in,uom,upc,country_of_origin,hazardous_code,truck_only,no_ship_ca,pfas,harmonized_us,image_url,image_urls,fitment_year_start,fitment_year_end,fitment_year_ranges,fitment_hd_families,fitment_hd_models,fitment_hd_codes,fitment_other_makes,is_harley_fitment,is_universal,in_oldbook,in_fatbook,drag_part,closeout,is_active,is_discontinued,oem_part_number,brand_code,enrichment_sku,oldbook_page,fatbook_page,part_add_date,slug,created_at,updated_at
100213,01031464,01031464,HP37NUS40S7V,PU,A,C20 Probe Helmet,C20 Probe Helmet,"{""Replaceable Peak visor"",""Peak remover included in the box"",""Advanced Polycarbonate Compound Shell (APC)"",""High quality contour fit chin strap"",""Seamless facial coverage"",""Dual-type peak visor, long and short peak visor compatible"",""Anti-bacterial fabric interior provides enhanced moisture-wicking and quick-drying function"",""Removable and washable crown and cheek pads""}",HJC,,,139.99,139.99,83.99,,f,t,9.75,6,0,0,0,6,0,t,3.800,12.000,12.500,11.000,EA,190501357731,VN,,f,f,N,6506.10.3030,http://asset.lemansnet.com/z/LzIvNC81LzI0NTA4RjM2LTM0M0YtNDU2Qi04NkQxLTVENzM1MjA1NDgwOQ==,{http://asset.lemansnet.com/z/LzIvNC81LzI0NTA4RjM2LTM0M0YtNDU2Qi04NkQxLTVENzM1MjA1NDgwOQ==},,,,,,,,f,f,f,f,f,f,t,f,HP37NUS40S7V,,0103-1464,0,0,2025-09-19,c20-probe-helmet-01031464,2026-04-10 12:48:20.423353+00,2026-04-10 12:48:20.423353+00
22751,10032073,10032073,037A6,WPS,,CARBURETOR REPAIR KIT CT70,CARBURETOR REPAIR KIT CT70,,SHINDY,Intake/Carb/Fuel System,,37.40,,23.94,23.94,f,f,,26,0,0,0,0,0,t,0.050,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,carburetor-repair-kit-ct70-10032073,2026-04-10 12:47:40.474922+00,2026-04-10 12:47:40.474922+00
6832,18001600,18001600,1S33D,WPS,,EXHAUST P-ST TO BRKOUT CH,"16-gauge steel construction throughout
1-3/4"" headpipes step to 2"".
Designed to increase low-end torque and produce a deep, throaty exhaust note
Includes mounting bracket and hardware
Made in the U.S.A",,BASSANI XHAUST,Exhaust,,844.95,,591.00,844.95,f,f,,16,0,0,0,0,0,t,23.100,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,exhaust-p-st-to-brkout-ch-18001600,2026-04-10 12:47:32.920086+00,2026-04-10 12:47:32.920086+00
9350,K221041,K221041,K221041,WPS,,C/S SPROCKET POL 520 13T,"All our front sprockets are manufactured to OEM specs using high-grade hardened steel for long life
All match original equipment exactly and feature precision-machined splines and teeth for a perfect fit","{""<ul><li>All our front sprockets are manufactured to OEM specs using high-grade hardened steel for long life</li><li>All match original equipment exactly and feature precision-machined splines and teeth for a perfect fit</li></ul>""}",PARTS UNLIMITED,Sprockets,,19.33,,11.74,19.33,f,f,,16,0,0,0,0,0,t,0.400,,,,Each,,,,f,f,,,http://asset.lemansnet.com/z/LzQvQi9GLzRCRkFERjgyLTBCMkQtNDgwMC05RDg3LTdBMkFCQUNCQTQ0RA==,{http://asset.lemansnet.com/z/LzQvQi9GLzRCRkFERjgyLTBCMkQtNDgwMC05RDg3LTdBMkFCQUNCQTQ0RA==},,,,,,,,f,f,f,f,f,f,t,f,322-1041,,,,,,c-s-sprocket-pol-520-13t-k221041,2026-04-10 12:47:34.33404+00,2026-04-10 12:47:34.33404+00
127464,23012310,23012310,1665R,PU,A,Z-Racing Windscreen,Z-Racing Windscreen,"{""Features double the height of stock screens,side channels pick up airflow and send it sideways to reduce air pressure from rider’s shoulders and helmet"",""The Z-Racing windscreens have been tested though our virtual wind tunnel and improve the aerodynamic coefficient and wind protection on an upright position with a 12.7% average compared to the original, a 61% average in a racing position""}",PUIG HI-TECH PARTS,,,138.03,116.95,92.50,,f,f,9.75,2,2,0,0,0,0,t,1.100,6.900,14.900,12.200,EA,1665000000826,ES,,f,f,N,8714.10.0050,http://asset.lemansnet.com/z/L0EvOC9FL0E4RTQ0MjExLUEyQjgtNDAxQS1BN0QzLTZEMDcyMDAyQjI4Rg==,{http://asset.lemansnet.com/z/L0EvOC9FL0E4RTQ0MjExLUEyQjgtNDAxQS1BN0QzLTZEMDcyMDAyQjI4Rg==},,,,,,,,f,f,f,f,f,f,t,f,1665R,,2301-2310,0,0,2018-10-05,z-racing-windscreen-23012310,2026-04-10 12:48:33.862454+00,2026-04-10 12:48:33.862454+00
79481,817-01023,81701023,,WPS,,Premium Brakeline Kit,,,GOODRIDGE,Brakes,,122.95,,82.38,,f,f,,0,0,0,0,0,0,f,,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,premium-brakeline-kit-817-01023,2026-04-10 12:48:05.291211+00,2026-04-10 12:48:05.291211+00
3746,1231-1029,12311029,1231-1029,WPS,,Elite Axle Block - Silver - Yamaha,"Ultra slim, precision CNC-machined from 6061-T6 billet aluminum",,Works Connection,General,,56.16,,,,f,f,,0,0,0,0,0,0,f,0.200,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,elite-axle-block-silver-yamaha-1231-1029,2026-04-10 12:47:31.067575+00,2026-04-10 12:47:31.067575+00
10283,6521392,6521392,6521392,WPS,,CABLE CLT 38606-87A+6VNYL,,,DRAG SPECIALTIES,Cable/Hydraulic Control Lines,,76.17,,49.44,76.17,f,f,,12,0,0,0,0,0,t,,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,cable-clt-38606-87a-6vnyl-6521392,2026-04-10 12:47:34.888989+00,2026-04-10 12:47:34.888989+00
58706,33322218,33322218,FGSY00999S,WPS,,GLOVE YOUTH MAISE N PEARL SM,GLOVE YOUTH MAISE N PEARL SM,,FIST HANDWEAR,Apparel,,35.00,,21.00,21.00,f,f,,48,0,0,0,0,0,t,0.100,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,glove-youth-maise-n-pearl-sm-33322218,2026-04-10 12:47:56.15972+00,2026-04-10 12:47:56.15972+00
113344,06360474,06360474,52903,PU,C,Xtreme SPC+ Case,Xtreme SPC+ Case,"{""Quick and secure mounting"",""Fast magnetic attachment"",""Wireless charging"",""MagSafe® compatible"",""Two-piece protection for 100% enclosure of your phone"",""Military Drop-Test certified (MIL-STD 810)"",""Waterproof (IP68)"",""Mud and dust resistant"",""Durable camera lens protection"",""Full touchscreen functionality""}",SP CONNECT,,,79.99,0.00,53.60,,f,t,9.75,20,12,5,6,11,5,t,0.350,0.750,7.000,7.000,EA,4028017529037,CN,,f,f,N,3926.90.9985,http://asset.lemansnet.com/z/LzMvMy81LzMzNTczNTY2LThBODQtNEJGNi1CNzhELTJEQTlBREE3OTlFNSwvMC83LzcvMDc3QTZDNTItQzU4NC00RjgxLTgxQzEtNENCMTlGMzg1RjBB,{http://asset.lemansnet.com/z/LzMvMy81LzMzNTczNTY2LThBODQtNEJGNi1CNzhELTJEQTlBREE3OTlFNSwvMC83LzcvMDc3QTZDNTItQzU4NC00RjgxLTgxQzEtNENCMTlGMzg1RjBB},,,,,,,,f,f,t,t,t,f,t,f,52903,,0636-0474,94,173,2025-04-10,xtreme-spc-case-06360474,2026-04-10 12:48:26.911213+00,2026-04-10 12:48:26.911213+00
56872,303021581,303021581,VV40174XXL,WPS,,TEE VV TIREDIRON GRY 2X,TEE VV TIREDIRON GRY 2X,,LETHAL THREAT,Tires,,29.99,,20.00,20.00,f,f,,12,0,0,0,0,0,t,0.450,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,tee-vv-tirediron-gry-2x-303021581,2026-04-10 12:47:55.257961+00,2026-04-10 12:47:55.257961+00
1711,18611190,18611190,18611190,WPS,,"BAFFLE F/2"" ODX6L  GLS WR","Fiberglass-wrapped steel construction
May require drilling a hole in the exhaust pipe",,DRAG SPECIALTIES,Tire & Wheel,,20.75,,13.52,20.75,f,f,,68,0,0,0,0,0,t,0.350,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,baffle-f-2-odx6l-gls-wr-18611190,2026-04-10 12:47:29.59002+00,2026-04-10 12:47:29.59002+00
50287,21040009,21040009,3023T,WPS,,RED PLUG WIRES 65-99FX/FL,RED PLUG WIRES 65-99FX/FL,,MAGNUM SHIELDING,Electrical,,77.95,,52.90,52.90,f,f,,40,0,0,0,0,0,t,0.410,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,red-plug-wires-65-99fx-fl-21040009,2026-04-10 12:47:52.263982+00,2026-04-10 12:47:52.263982+00
122861,09251366,09251366,269122,PU,E,Performance Cam,Performance Cam,"{""450 cam has great pulling power throughout the rpm range"",""420 bolt-in street cam with more torque and HP for all around riding with stock CR (1800-5200 rpm range)"",""Made in the U.S.A""}",ANDREWS,,,900.95,912.95,629.90,,f,f,9.75,4,2,0,0,2,0,t,5.150,4.550,26.440,8.350,ST,,US,,f,t,N,8483.10.1010,http://asset.lemansnet.com/z/L0EvRC9FL0FERTZBQjhGLUNBNDEtNDAyRC04NUI1LTA3Nzg5NkUwQTFGRA==,{http://asset.lemansnet.com/z/L0EvRC9FL0FERTZBQjhGLUNBNDEtNDAyRC04NUI1LTA3Nzg5NkUwQTFGRA==},,,,,,,,f,f,f,f,f,f,t,f,269122,BNWW,0925-1366,0,0,2021-04-21,performance-cam-09251366,2026-04-10 12:48:31.568603+00,2026-04-10 12:48:31.568603+00
71980,MP08127,MP08127,080127,WPS,,HEAVY DUTY SPRING HOOK,HEAVY DUTY SPRING HOOK,,MOTION PRO,Suspension,,18.99,,13.30,13.30,f,f,,0,0,0,0,0,0,f,0.310,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,heavy-duty-spring-hook-mp08127,2026-04-10 12:48:01.617027+00,2026-04-10 12:48:01.617027+00
111285,06130189,06130189,,PU,E,Replacement Clutch Lever for Hydraulic Clutch Master Cylinder,Replacement Clutch Lever for Hydraulic Clutch Master Cylinder,"{""Replacement clutch lever for hydraulic clutch master cylinders""}",DRAG SPECIALTIES,,,51.45,40.95,33.37,,f,t,9.75,20,20,1,2,2,2,t,0.300,1.100,8.100,4.200,EA,,TW,,f,f,N,4016.93.1050,http://asset.lemansnet.com/z/LzEvQy83LzFDN0M5MzI5LUEzMDYtNEEyQi1BOUNFLTU1NjIxREVENEY3Ng==,{http://asset.lemansnet.com/z/LzEvQy83LzFDN0M5MzI5LUEzMDYtNEEyQi1BOUNFLTU1NjIxREVENEY3Ng==},,,,,,,,f,f,f,t,t,f,t,f,053123,,0613-0189,0,1401,2006-11-06,replacement-clutch-lever-for-hydraulic-clutch-master-cylinder-06130189,2026-04-10 12:48:26.001814+00,2026-04-10 12:48:26.001814+00
61722,38070748,38070748,O97C12,WPS,,CORD OPOTIMATE MAGCODE CLIP,CORD OPOTIMATE MAGCODE CLIP,,TECMATE,Tire & Wheel,,69.95,,44.20,44.20,f,f,,8,0,0,0,0,0,t,0.200,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,cord-opotimate-magcode-clip-38070748,2026-04-10 12:47:57.454409+00,2026-04-10 12:47:57.454409+00
34201,13100789,13100789,4444051C,WPS,,SHOCK 444 CHROME 13,SHOCK 444 CHROME 13,,PROGRESSIVE SUSPENSION,Suspension,,860.95,,602.67,602.67,f,f,,0,0,0,0,0,0,f,9.200,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,shock-444-chrome-13-13100789,2026-04-10 12:47:45.607998+00,2026-04-10 12:47:45.607998+00
75216,26-4317,264317,,WPS,,Flydanna,,"{""<ul><li>Six panel bandanna sewn into a headwrap</li><li>Fits securely on the head using attached head ties</li><li>100% soft cotton</li></ul>""}",ZAN,Headgear,,9.98,,4.99,,f,f,,0,0,0,0,0,0,f,0.050,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/ea10-572a5f54c9928.jpg,{http://cdn.wpsstatic.com/images/full/ea10-572a5f54c9928.jpg},,,,,,,,f,f,f,f,f,f,t,f,,,,,,,flydanna-26-4317,2026-04-10 12:48:03.222562+00,2026-04-10 12:48:03.222562+00
36601,14034584,14034584,2988248212,WPS,,PLASTIC KIT YZ450F ORIGINAL,PLASTIC KIT YZ450F ORIGINAL,,ACERBIS,Body,,186.95,,122.19,122.19,f,f,,0,0,0,0,0,0,f,3.740,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,plastic-kit-yz450f-original-14034584,2026-04-10 12:47:46.681037+00,2026-04-10 12:47:46.681037+00
132674,30323758,30323758,2783100,PU,C,Youth Kawasaki Starting Line T-Shirt - Heather Charcoal - Small,Youth Kawasaki Starting Line T-Shirt - Heather Charcoal - Small,"{""60% Combed Ring-Spun Cotton / 40% Polyester"",""Screen printed left chest and back of t-shirt""}",FACTORY EFFEX,,,26.95,26.95,18.30,,f,t,9.75,8,1,2,2,3,0,t,0.200,0.500,10.000,5.000,EA,,MX,,f,f,N,6109.10.0014,http://asset.lemansnet.com/z/L0YvMi80L0YyNEQ0MDI5LTM4RjYtNENDMS1BODhGLThDMTlCQjJGNjlGMw==,{http://asset.lemansnet.com/z/L0YvMi80L0YyNEQ0MDI5LTM4RjYtNENDMS1BODhGLThDMTlCQjJGNjlGMw==},,,,,,,{Kawasaki},f,f,f,f,f,f,t,f,27-83100,FHKM,3032-3758,0,0,2023-09-08,youth-kawasaki-starting-line-t-shirt-heather-charcoal-small-30323758,2026-04-10 12:48:37.760216+00,2026-04-10 12:48:37.760216+00
65011,46010002,46010002,273337,WPS,,SKI BOMBARDIER STEEL,SKI BOMBARDIER STEEL,,KIMPEX,Tire & Wheel,,119.99,,77.99,77.99,f,f,,30,0,0,0,0,0,t,9.440,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,ski-bombardier-steel-46010002,2026-04-10 12:47:58.874586+00,2026-04-10 12:47:58.874586+00
99634,010119835,010119835,FP55NUS4D01V,PU,A,i71 Zest Helmet,i71 Zest Helmet,"{""The repositioned top vent, coupled with expanded mouth vents, maximizes airflow, enhancing intake and ventilation dynamics"",""Face shield features an enhanced Push/Eject (PE) locking mechanism for heightened safety without compromising usability, even when gloved"",""The sun visor presents a versatile 3-position adjustment, enabling riders to seamlessly position the sun shield up to 10 mm forward, ensuring optimal sun protection"",""Effortlessly integrates with second generation Smart HJC Bluetooth systems (sold separately)"",""Anti-bacterial fabric interior provides enhanced moisture wicking and quick drying function"",""Removable and washable crown and cheek pads"",""Polycarbonate Shell"",""Advanced polycarbonate composite shell is lightweight"",""Provides superior fit and enhanced comfort"",""Sun Visor Mechanism"",""The dynamic multi-step sun-visor offers a smoke-tinted, anti-fog coating that guarantees pristine clarity"",""Swiftly activated through bottom-positioned operation system"",""Customize your experience further with multi-step adjustment feature, allowing you to position the sun visor up to 10 mm closer to your face, ensuring optimal shading and personalized comfort"",""Smart HJC 2nd Generation"",""Sold separately"",""Implements an all-in-one design, seamlessly integrated into the helmet structure"",""The integration ensures a harmonious weight distribution and preserves unimpeded aerodynamic efficiency during your rides"",""Co-developed with SENA and tailored specifically for HJC helmets"",""Shield Lock"",""Push and release system""}",HJC,,,299.99,299.99,179.99,,f,t,9.75,6,0,0,0,6,0,t,5.400,12.500,15.500,11.500,EA,190501359575,VN,,f,f,N,6506.10.3030,http://asset.lemansnet.com/z/LzQvRC9ELzREREIzNTQ0LTEzRjUtNEFDNy04QjBCLUM3Qjk0MEI3NDhBNA==,{http://asset.lemansnet.com/z/LzQvRC9ELzREREIzNTQ0LTEzRjUtNEFDNy04QjBCLUM3Qjk0MEI3NDhBNA==},,,,,,,,f,f,f,f,f,f,t,f,FP55NUS4D01V,,0101-19835,0,0,2025-09-26,i71-zest-helmet-010119835,2026-04-10 12:48:20.083017+00,2026-04-10 12:48:20.083017+00
136162,34053212,34053212,2543123118914,PU,A,Chrome Waterproof Shoes,Chrome Waterproof Shoes,"{""Sole construction based on Alpinestars advanced urban shoes development delivers optimum casual comfort with the guarantee of a high level of protection"",""Comfort is reinforced further by the qualitative and durable OrthoLite® insock"",""Alpinestars advanced urban sole for walking comfort"",""Removable OrthoLite® insock construction for enhanced breathability"",""Main upper material constructed with premium bovine leather for abrasion resistance and split suede for durability in a ‘street’-styled shoe that performs in everyday use"",""Rear soft collar constructed with textile for enhanced comfort when riding"",""Waterproof membrane for effective wet weather performance"",""Dual density ankle protectors under the leather on the medial and lateral side for impact protection in a critical area"",""Internal toe box and heel counter protection are layered under the upper for durability, improved feel and performance"",""Advanced rubber compound cup sole for grip and durability, with a Polyurethane (PU) mid sole for comfort"",""Medial side entry system with zipper combined with a lace closure for convenience and precise, secure fit""}",ALPINESTARS,,,309.95,259.95,135.64,,f,t,9.75,4,2,0,0,2,0,t,4.550,4.750,14.500,11.000,PR,8059347084749,IN,,f,f,N,6402.91.9035,http://asset.lemansnet.com/z/LzEvQy81LzFDNTI1NTdELTczOEUtNEMxQy04QzNCLUYwOEEwNjFFQjIyNCwvNS8yLzgvNTI4MjE5NzktRDE2Qi00QUNELUFCQTAtQTlCRjY4QzdEOThELC9CL0MvMS9CQzExQ0NDRS1BNzZELTRFODgtOTYxQy1CNTk5RjUzNTU2NkIsLzYvNy8yLzY3MjQyMzkyLTcwODAtNDgxOS1CQTE3LTQ3OUUwRTU3NjFFNCwvNS9ELzQvNUQ0RTYxNjAtMTZBNS00MkU4LUE5QTUtQTY1M0M1OUJEMUE0LC80LzAvQy80MEM2MkVBOS1EMUJCLTREOTAtQTRBNi1DNDAzODk5QUZBQUIsLzAvMS8xLzAxMTNDNDNDLUFFQUYtNEVCMC05RDEwLURFOUNDQzE0M0JGRg==,{http://asset.lemansnet.com/z/LzEvQy81LzFDNTI1NTdELTczOEUtNEMxQy04QzNCLUYwOEEwNjFFQjIyNCwvNS8yLzgvNTI4MjE5NzktRDE2Qi00QUNELUFCQTAtQTlCRjY4QzdEOThELC9CL0MvMS9CQzExQ0NDRS1BNzZELTRFODgtOTYxQy1CNTk5RjUzNTU2NkIsLzYvNy8yLzY3MjQyMzkyLTcwODAtNDgxOS1CQTE3LTQ3OUUwRTU3NjFFNCwvNS9ELzQvNUQ0RTYxNjAtMTZBNS00MkU4LUE5QTUtQTY1M0M1OUJEMUE0LC80LzAvQy80MEM2MkVBOS1EMUJCLTREOTAtQTRBNi1DNDAzODk5QUZBQUIsLzAvMS8xLzAxMTNDNDNDLUFFQUYtNEVCMC05RDEwLURFOUNDQzE0M0JGRg==},,,,,,,,f,f,f,f,f,f,t,f,2543123118914,,3405-3212,0,0,2022-09-12,chrome-waterproof-shoes-34053212,2026-04-10 12:48:39.866142+00,2026-04-10 12:48:39.866142+00
69465,DS310187,DS310187,K2940,WPS,,"CHROME CUP WASHER 5/8""ID","CHROME CUP WASHER 5/8""ID",,EASTERN MOTORCYCLE PARTS,Hardware/Fasteners/Fittings,,3.95,,20.20,20.20,f,f,,18,0,0,0,0,0,t,0.220,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,chrome-cup-washer-5-8-id-ds310187,2026-04-10 12:48:00.538862+00,2026-04-10 12:48:00.538862+00
74472,132-7060,1327060,,WPS,,USB Interface,Provides USB connectivity for custom mapping. Includes 6 foot USB cable and Windows XP/Vista/7 drivers on CDROM.  Allows for editing of various tables and parameters. 3D tables are used for front and rear cylinder fuel trim. 3D fuel trim tables are accompanied by chart displays that help visualize the data.,,DAYTONA,Engine Management,,119.95,,85.60,,f,f,,0,0,0,0,0,0,f,0.520,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/ee52-572a521795e9d.jpg,{http://cdn.wpsstatic.com/images/full/ee52-572a521795e9d.jpg},,,,,,,,f,f,f,f,f,f,t,f,,,,,,,usb-interface-132-7060,2026-04-10 12:48:02.682243+00,2026-04-10 12:48:02.682243+00
93663,800-0209M,8000209M,,WPS,,Shield Hoodie,,"{""<ul><li>60% combed ring-spun cotton / 40% polyester</li><li>Zip up Hoodie</li><li>Preshrunk Loose Fit</li></ul>""}",HARDDRIVE,Hoodies,,59.99,,40.99,53.99,f,f,,0,0,0,0,0,0,f,1.000,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/f72f-66be78a4b27ed.png,"{http://cdn.wpsstatic.com/images/full/f72f-66be78a4b27ed.png,http://cdn.wpsstatic.com/images/full/c676-66be78a4bb9d6.png}",,,,,,,,f,f,f,f,f,f,t,f,,,,,,,shield-hoodie-800-0209m,2026-04-10 12:48:13.566201+00,2026-04-10 12:48:13.566201+00
20183,9120035,9120035,9120035,WPS,,"RING SET, ROTAX STD",,,PARTS UNLIMITED,General,,10.15,,6.49,10.15,f,f,,20,0,0,0,0,0,t,,,,,Set,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,ring-set-rotax-std-9120035,2026-04-10 12:47:39.311367+00,2026-04-10 12:47:39.311367+00
11904,5100191,5100191,5100191,WPS,,EXTENSION K-STND 86-03XL,,,DRAG SPECIALTIES,General,,25.70,,17.51,25.70,f,f,,23,0,0,0,0,0,t,,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,extension-k-stnd-86-03xl-5100191,2026-04-10 12:47:35.466512+00,2026-04-10 12:47:35.466512+00
129496,28206407,28206407,330872313XL,PU,A,Honda Luc v2 Air Jacket,Honda Luc v2 Air Jacket,"{""Tech-Air® Ready"",""Anatomically engineered for an optimized ergonomic fit"",""Constructed from an advanced 600D polyfabric for durability and abrasion resistance"",""Extensive perforations for optimized airflow and breathability"",""Extensive, high abrasion-resistant mesh inserts strategically positioned for optimized cooling"",""Elongated rear profile covers lumbar area and offers coverage in upright riding position and improves fit on the seat"",""Reflective tape detail on back to improve visibility while riding"",""Ribbed collar and stretch panels on scapulae area and arm entry for enhanced rider comfort"",""External zippered pockets for safe and convenient storage"",""Hook-and-loop closure on waist and cuffs"",""Ergonomic pre-curved sleeve construction for reduced fatigue and enhanced riding comfort and button forearm adjusters for an optimized fit"",""Protective and comfortable Nucleon Flex Plus shoulder and elbow armor provides class leading impact protection that is highly flexible, adaptive, and provides the jacket a sleek thin profile for optimum rider comfort"",""Chest and back compartments can accommodate the Nucleon chest and back inserts (available as optional upgrade)""}",ALPINESTARS,,,259.95,214.95,187.20,,f,t,9.75,11,11,0,0,0,0,t,4.500,3.000,28.000,25.000,EA,8059347164403,BD,,f,f,N,6201.93.4700,http://asset.lemansnet.com/z/LzIvMC8xLzIwMTU1NTY3LUM4NkEtNDQ0Ni04RjRDLTQzREM4NUREMjA0NywvQy8wL0QvQzBEOTFEQjEtMDlDMC00NDZBLUJFOUUtRTU2OUIyMjA3ODQx,{http://asset.lemansnet.com/z/LzIvMC8xLzIwMTU1NTY3LUM4NkEtNDQ0Ni04RjRDLTQzREM4NUREMjA0NywvQy8wL0QvQzBEOTFEQjEtMDlDMC00NDZBLUJFOUUtRTU2OUIyMjA3ODQx},,,,,,,{Honda},f,f,f,f,f,f,t,f,3308723-13-XL,,2820-6407,0,0,2022-09-16,honda-luc-v2-air-jacket-28206407,2026-04-10 12:48:35.325431+00,2026-04-10 12:48:35.325431+00
25659,10114993,10114993,14051,WPS,,AIR FILTER KAWASAKI KX 250/450:F/X,AIR FILTER KAWASAKI KX 250/450:F/X,,NO TOIL,Air Filters,,30.95,,20.50,20.50,f,f,,18,0,0,0,0,0,t,0.050,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,air-filter-kawasaki-kx-250-450-f-x-10114993,2026-04-10 12:47:41.838125+00,2026-04-10 12:47:41.838125+00
136496,34053718,34053718,2510625107,PU,A,Stella Faster-4 Shoes,Stella Faster-4 Shoes,"{""Engineered specifically for women riders"",""Utilizing seamless knitted construction to create a riding shoe that is extremely lightweight and breathable"",""Class leading protective features inside and out"",""Main upper material constructed from an advanced microfiber that incorporates seamless, thermo welded panels to create an innovative, lightweight, and technical road riding shoe, offering performance, flexibility, and structural integrity"",""3D mesh lining for high levels of breathability and lightweight, with anti-sliding microsuede on the heel"",""Additional back flexion point constructed from soft microfiber to improve both back flexion and back protection, as well as to offer improved structure and comfort"",""Medial quarter with dedicated seamless combined with soft Thermoplastic Polyurethane (TPU) area provides added structure and comfort"",""Rear collar construction made of soft textile for enhanced comfort and improved back flexion"",""Unique Thermoplastic Rubber (TPR) on the lateral calf and slider details combined with the toe-box to offer more support, protection, and flexion"",""Traditional lace closure system for easy, secure, and comfortable fit"",""Ergonomic TPR strap with lateral adjustable hook and loop closure system for an easier prehensility"",""Enhanced TPU ankle extended in lower lateral area increases support and protection"",""TPR heel counter design ensures additional lateral support and security"",""Asymmetric toe design gives protection on shift area"",""Tongue and collar padding provides high levels of comfort and an excellent fit around the ankle and instep"",""Sole design compound in rubber provides textured grip, excellent absorption and features an integrated shank for an enhanced sole support, with extra durability at the heel"",""Heel damping midsole"",""Replaceable anatomical EVA footbed with Lycra lining on top"",""Medial dual density ankle protectors are applied between the upper and padded lining to provide the strategic protection and flexibility in key areas"",""Internal toe box and heel counter reinforcement is layered under the upper for more ergonomic design""}",ALPINESTARS,,,199.95,179.95,129.17,,f,t,9.75,0,0,0,0,0,0,f,2.720,4.750,13.500,10.000,PR,8059347533018,VN,,f,f,N,6403.91.9051,http://asset.lemansnet.com/z/LzEvMS82LzExNjlDNDA0LUQwMTAtNDhFNC1BMDNBLTk5NkMyQUFGQkMxRSwvQS84L0EvQThBMzk2RjMtN0U1RS00RUMwLTlEQ0MtRkY4OURGNUJDQ0VCLC8xL0QvOS8xRDlFOERENi0zMDRFLTQ2MDUtOTZCRi0xNzc2NjhCMDE5OTcsLzEvMy9FLzEzRUMzMTMwLTBDNjMtNDIzOC1BNTVELTJENjgwMkM1ODY2NywvRC9BLzcvREE3QkMxOTktRTI3OC00QTQ2LTk4N0YtRjRCRDU4NTkzNEExLC8yL0EvMi8yQTI3NDJFMS05NUM0LTQwOTUtQTEyMi05MTNDQTczOTczQjIsLzYvRS9BLzZFQTI5NjY5LTkxMjgtNDJCOS04RDEwLUNDRUFCMkUwQkUzRg==,{http://asset.lemansnet.com/z/LzEvMS82LzExNjlDNDA0LUQwMTAtNDhFNC1BMDNBLTk5NkMyQUFGQkMxRSwvQS84L0EvQThBMzk2RjMtN0U1RS00RUMwLTlEQ0MtRkY4OURGNUJDQ0VCLC8xL0QvOS8xRDlFOERENi0zMDRFLTQ2MDUtOTZCRi0xNzc2NjhCMDE5OTcsLzEvMy9FLzEzRUMzMTMwLTBDNjMtNDIzOC1BNTVELTJENjgwMkM1ODY2NywvRC9BLzcvREE3QkMxOTktRTI3OC00QTQ2LTk4N0YtRjRCRDU4NTkzNEExLC8yL0EvMi8yQTI3NDJFMS05NUM0LTQwOTUtQTEyMi05MTNDQTczOTczQjIsLzYvRS9BLzZFQTI5NjY5LTkxMjgtNDJCOS04RDEwLUNDRUFCMkUwQkUzRg==},,,,,,,,f,f,f,f,f,f,t,f,2510625-10-7,,3405-3718,0,0,2024-06-19,stella-faster-4-shoes-34053718,2026-04-10 12:48:39.866142+00,2026-04-10 12:48:39.866142+00
